what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1586272032469
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1586272032470
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1586272032470
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1586272032471
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1586272032472
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1586272032474
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1586272032475
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1586272032475
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1586272032475
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1586272032475
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1586272032476
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1586272032476
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1586272032477
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1586272032477
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1586272032477
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1586272032478
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1586272032479
os,sysinfo,,,"win32",1586272032481
arch,sysinfo,,,"x86",1586272032481
ws,sysinfo,,,"win32",1586272032481
locale,sysinfo,,,"en_US",1586272032481
processors,sysinfo,,,"4",1586272032481
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1586272032481
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1586272032481
java.specification.name,sysinfo,,,"Java Platform API Specification",1586272032481
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586272032481
java.specification.version,sysinfo,,,"1.6",1586272032481
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1586272032481
java.version,sysinfo,,,"1.6.0_20",1586272032481
java.vm.info,sysinfo,,,"mixed mode",1586272032481
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1586272032481
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1586272032481
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1586272032481
java.vm.specification.version,sysinfo,,,"1.0",1586272032481
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1586272032481
java.vm.version,sysinfo,,,"16.3-b01",1586272032481
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1586272032682
