what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583261690899
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583261691083
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1583261697583
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583261700019
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583261700064
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583261700089
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583261701169
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583261703571
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583261703612
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583261703629
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583261704326
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583261706975
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583261707296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583261710145
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583261710186
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1583261714079
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583261736918
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1583261745762
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1583261756018
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1583261774553
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1583261782742
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1583261784630
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1583261795071
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1583261795575
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1583261804619
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1583261804775
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1583261821020
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583261824374
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583261824604
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583262007136
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583331668952
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583331669488
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583331685502
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583331686269
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583331700142
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583331700593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583331831779
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583331837434
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583331839175
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583331839803
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583331923091
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583331929964
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332186504
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583332189923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332191133
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332222036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332226597
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332247907
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332262378
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332282557
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332291489
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332301809
opened,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583332301982
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583332302069
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332613440
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332642950
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332677518
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332685381
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583332685432
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583332687221
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583332690849
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583332691146
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583332704879
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583332705137
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583332713462
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583332713847
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1583332743742
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332759835
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332823318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332824525
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332930471
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332931564
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332935499
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332947735
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332956080
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1583332959170
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1583332959873
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332962852
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332967390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332968254
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332969972
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332977418
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332985577
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332994455
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583332999080
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333005828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333011658
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333021677
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333023711
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333026641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333042065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333042998
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333045197
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333046992
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333048599
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333053691
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333058338
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1583333059215
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333065369
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333074943
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333075256
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333076146
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333083714
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333089228
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333090128
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333094110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333096906
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333098150
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333102426
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333112511
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583333116210
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333116411
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583333123071
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333123329
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583333129651
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333129933
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333143871
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333144713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333144921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333147071
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583333148563
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333148867
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333151196
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333157227
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333159486
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333170437
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333176059
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333185806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333188867
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1583333191287
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333192894
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333195958
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333208385
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333212177
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1583333212686
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333220828
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333221839
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333223918
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333230040
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333247224
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333248317
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583333249976
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333250182
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583333254919
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333255180
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333261722
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333273665
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333274783
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333276578
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333281902
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333289298
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333295782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333323684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333334057
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333345788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333353275
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1583333355894
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333364044
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333365155
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333368768
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333380338
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1583333383201
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1583333383360
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1583333383512
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1583333383661
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1583333383813
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1583333383966
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1583333384134
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1583333385101
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1583333392052
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333396501
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333397580
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583333399784
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583333403117
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1583333404531
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583333414561
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583408897524
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583408900454
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583408915236
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583408919126
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583408943326
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583409162982
activated,editor,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1583409178613
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583409180206
closed,editor,org.eclipse.cdt.debug.ui,7.0.0.201006141710,"org.eclipse.cdt.debug.ui.SourceNotFoundEditor",1583409180206
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583409181880
activated,editor,org.eclipse.cdt.ui,5.2.0.201006141710,"org.eclipse.cdt.ui.editor.CEditor",1583409183195
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583409266195
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583409351963
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1583409353349
